"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"5312","MO","manchester","26209505100000",120248,2020,35941874,34478254,993040,0,0,0,0,0,470580,0,0,932880,1515862,1008234,19981929,8951397,14487508,0,0,0,23438905,"2945668","city of manchester",162,"29","000","45668","00000",0,"A","manchester city","Missouri",18336
"5313","MO","clinton","26204200400000",119851,2020,9989690,0,1110712,7072068,474267,0,1164295,0,0,0,168348,1835976,689698,0,7251166,301253,9475587,0,0,0,9776840,"2914986","city of clinton",162,"29","000","14986","00000",0,"A","clinton city","Missouri",9172
"5314","NY","brighton","33302800100000",122691,2020,60192519,6948545,1376289,0,0,0,14603941,0,35866801,0,1396943,1474095,357631,2129879,27721739,-6062395,37745739,0,0,0,31683344,"3608246","town of brighton",61,"36","055",NA,"08246",0,"A","brighton town","New York",37137
"5315","NY","union","33300401400000",41442,2020,55796787,8772508,846411,0,0,0,3951129,0,35462729,0,764231,1398866,3129870,1501717,19107652,920195,24217910,0,0,0,25138105,"3676056","town of union",61,"36","007",NA,"76056",0,"A","union town","New York",56131
"5316","OH","grandview heights","36202500700000",98124,2020,49483071,18760649,3820867,0,5739501,0,15259984,0,4595849,0,1306221,1932643,4418313,965033,31647073,1228072,37734990,0,0,0,38963062,"3931304","city of grandview heights",162,"39","000","31304","00000",0,"A","grandview heights city","Ohio",8085
"5317","OH","xenia","36202900800000",84819,2020,63962392,8479949,1822075,6090379,2197301,0,30797862,0,10474887,0,2827018,17919800,2978453,1491401,17992779,5064912,35317521,0,348304,0,40382433,"3986772","city of xenia",162,"39","000","86772","00000",0,"A","xenia city","Ohio",25431
"5318","PA","phoenixville","39201501200000",1266068,2020,33145903,27887042,1505490,0,0,0,0,4029502,2888928,0,864443,11047674,2276913,519345,9670786,2975832,20538886,0,0,0,23514718,"4260120","borough of phoenixville",162,"42","000","60120","00000",0,"A","phoenixville borough","Pennsylvania",18610
"5319","OR","florence","38202000500000",85649,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4126050","city of florence",162,"41","000","26050","00000",0,"A","florence city","Oregon",9403
"5320","OR","baker city","38200100100000",126016,2020,10925004,0,867061,99109,0,1418424,7808708,0,359247,0,372455,6639872,1174888,2083396,5681377,2812051,12767481,0,0,0,15579533,"4103650","city of baker city",162,"41","000","03650","00000",0,"A","baker city city","Oregon",10098
"5321","CT","east lyme","07300600300000",32158,2020,110956037,49830301,6827357,2493095,0,30425001,5732614,0,9474698,0,5187591,12869613,18640561,3746624,63404799,6719293,91942304,0,0,0,98661597,"0923400","town of east lyme",61,"09","180",NA,"23400",0,"A","east lyme town","Connecticut",18688
"5322","IA","hampton","16203500400000",113670,2020,7891804,925000,0,0,0,5712000,731391,0,333557,0,189856,1745575,677282,24400,2954102,295779,5105580,0,0,0,5401359,"1933960","city of hampton",162,"19","000","33960","00000",0,"A","hampton city","Iowa",4339
"5323","IL","markham","14201605400000",1036290,2020,67762638,32226521,3617359,225579,0,0,26652571,0,3086917,0,997460,6841346,1191232,0,19410677,-2287713,29730968,3687682,413297,0,27443255,"1747007","city of markham",162,"17","000","47007","00000",0,"A","markham city","Illinois",11663
"5324","IA","algona","16205500100000",113839,2020,0,1710000,0,0,0,4868859,1024977,0,0,0,605872,2467318,1002932,603725,8217538,1231060,11060453,0,0,0,12291513,"1901135","city of algona",162,"19","000","01135","00000",0,"A","algona city","Iowa",5484
"5325","GA","warner robins","11207600200000",1036277,2020,138924583,57949008,7898267,2098701,0,2585329,19872784,0,43005955,0,2084578,51954062,1371874,12628618,35838171,-8226829,110019554,0,0,0,101792725,"1380508","city of warner robins",162,"13","000","80508","00000",0,"A","warner robins city","Georgia",80350
"5326","IA","perry","16202501000000",92066,2020,0,4944498,0,0,0,970333,1368192,0,0,0,468000,2970489,1525296,1182259,5943807,-2018726,13640577,0,0,0,11621851,"1962355","city of perry",162,"19","000","62355","00000",0,"A","perry city","Iowa",7840
"5327","IA","sibley","16207200500000",113977,2020,9195957,0,0,272062,0,7378000,949099,0,301027,0,295769,5439932,383223,20384,4019934,1411817,8451656,0,0,0,9863473,"1972975","city of sibley",162,"19","000","72975","00000",0,"A","sibley city","Iowa",2859
"5328","MN","revere","24206401000000",117382,2020,274901,233600,29310,0,0,0,11991,0,0,0,0,51085,0,775499,98239,739044,185779,0,0,0,924823,"2753908","city of revere",162,"27","000","53908","00000",0,"A","revere city","Minnesota",89
"5329","IA","alta","16201100200000",113444,2020,0,0,0,0,0,3600690,261260,0,0,0,8686,572192,291193,7909,1057198,-7073,1935565,0,0,0,1928492,"1901495","city of alta",162,"19","000","01495","00000",0,"A","alta city","Iowa",2091
"5330","GA","cusseta","11202600100000",111329,2020,251000,0,237000,0,0,0,0,0,0,0,14000,1052000,0,193000,4385000,-90000,5720000,0,0,0,5630000,"1321017","unified government of cusseta-chattahoochee county",162,"13","000","21017","00000",0,"A","cusseta-chattahoochee county unified government","Georgia",9568
"5331","WV","wheeling","49203500400000",39759,2020,159457311,71748428,9552570,3141923,0,2595173,72218052,1429848,0,0,0,24058777,7242870,876046,30920016,7572847,55524862,0,0,0,63097709,"5486452","city of wheeling",162,"54","000","86452","00000",0,"A","wheeling city","West Virginia",27052
"5332","CA","azusa","05201900400000",31772,2020,244556861,52819597,20501159,40943,0,8208833,82100562,0,63787107,0,5144915,85481246,8749895,2424903,37153920,-275175,134085139,24348594,548670,0,133809964,"0603386","city of azusa",162,"06","000","03386","00000",0,"A","azusa city","California",50265
"5333","CA","pittsburg","05200700800000",43396,2020,187288520,60193178,15280637,1644371,10726472,0,59897867,0,35511359,0,3964438,61275743,18141180,849679,46784477,910672,126140407,25192434,919618,0,127051079,"0657456","city of pittsburg",162,"06","000","57456","00000",0,"A","pittsburg city","California",76409
"5334","GA","braselton","11207800200000",96542,2020,63067382,56198381,3244314,0,0,3345198,0,0,0,0,279489,11261007,509836,4433405,5295702,6246067,15253883,0,0,0,21499950,"1310076","town of braselton",162,"13","000","10076","00000",0,"A","braselton town","Georgia",13414
"5335","IA","jefferson","16203700400000",113686,2020,0,7755000,0,0,0,0,966495,0,0,0,30000,3226478,942574,212887,6339445,1699534,9021850,0,0,0,10721384,"1939450","city of jefferson",162,"19","000","39450","00000",0,"A","jefferson city","Iowa",4184
"5336","CA","perris","05203301100000",31835,2020,273507486,162252577,67968320,4918614,0,781370,14273741,0,22056223,0,1256641,27423124,29405356,9564676,49520101,35914140,79999117,2227648,301737,0,115913257,"0656700","city of perris",162,"06","000","56700","00000",0,"A","perris city","California",78705
"5337","LA","carencro","19202800200000",96886,2020,26545678,13134000,2681578,617233,4148610,0,5699393,0,0,0,264864,6278350,915349,2242682,12192887,7156134,14473134,0,0,0,21629268,"2212665","city of carencro",162,"22","000","12665","00000",0,"A","carencro city","Louisiana",9277
"5338","CA","fremont","05200100500000",96340,2020,675792497,143098514,30509891,0,272727,0,390302773,0,82735272,0,13385099,72064554,22360871,78394477,216360939,39007907,350172934,0,0,0,389180841,"0626000","city of fremont",162,"06","000","26000","00000",0,"A","fremont city","California",230493
"5339","KS","lenexa","17204600700000",93309,2020,216588185,142276735,9295717,0,161042,5075000,46293537,1973290,8456627,0,3513581,14002948,3285133,9566336,104720707,19892395,111682729,0,0,0,131575124,"2039350","city of lenexa",162,"20","000","39350","00000",0,"A","lenexa city","Kansas",57417
"5340","FL","miami gardens","10201310100000",51912,2020,237581575,76814560,10091928,0,0,0,86825745,0,7020000,0,11549340,25088193,9906507,763667,95954625,4994892,126718100,0,0,0,131712992,"1245060","city of miami gardens",162,"12","000","45060","00000",0,"A","miami gardens city","Florida",111644
"5341","AL","prattville","01200100300000",43863,2020,85555800,0,3810710,687172,0,0,17224178,0,3550234,0,1694125,17233009,1870327,4218796,35906374,13778545,45449961,0,0,0,59228506,"0162328","city of prattville",162,"01","000","62328","00000",0,"A","prattville city","Alabama",37741
"5342","TX","del rio","44223300100000",44221,2020,118745486,95400241,6280976,0,0,0,8627306,0,2481174,0,3113019,33324508,5665039,1106848,19753042,2998049,56851388,0,0,0,59849437,"4819792","city of del rio",162,"48","000","19792","00000",0,"A","del rio city","Texas",34689
"5343","TX","tye","44222100500000",130265,2020,4054613,3036000,0,265276,0,0,136385,0,41093,0,10406,919275,181004,0,1668324,-153365,2921968,0,0,0,2768603,"4874132","city of tye",162,"48","000","74132","00000",0,"A","tye city","Texas",1180
"5344","TX","bay city","44216100100000",65060,2020,33517210,25559591,2625594,116468,0,0,2848012,0,884707,0,417838,11253506,3491951,8574934,13268792,10947571,25641612,7700198,54666,26050,36589183,"4805984","city of bay city",162,"48","000","05984","00000",0,"A","bay city city","Texas",18047
"5345","TX","beeville","44201300100000",100196,2020,21875474,13956692,2086343,5037887,0,0,0,2804968,0,0,794552,10007210,0,275016,8876469,-1369047,20527742,0,0,0,19158695,"4807192","city of beeville",162,"48","000","07192","00000",0,"A","beeville city","Texas",13676
"5346","TX","orange grove","44212500200000",129943,2020,1946765,985000,942642,0,0,0,0,117869,19122,0,0,785051,14399,960827,1023760,1046405,1737632,0,0,0,2784037,"4854168","city of orange grove",162,"48","000","54168","00000",0,"A","orange grove city","Texas",1169
"5347","TX","roma","44221400100000",98547,2020,10263116,5501000,1388166,472200,1140000,0,1105853,0,401963,0,432881,6264164,1011967,484449,3925197,-241655,11927432,0,0,0,11685777,"4863020","city of roma",162,"48","000","63020","00000",0,"A","roma city","Texas",11566
"5348","AK","native village of tanana","02202301800000",30471,2020,6846611,0,6830061,0,0,0,0,0,0,0,16550,247879,2123353,155966,437811,-3470,2968479,0,0,0,2965009,"0275160","city of tanana",162,"02","000","75160","00000",0,"A","tanana city","Alaska",245
"5349","TX","league city","44208480200000",129767,2020,330546884,272268744,20191886,0,0,0,20137995,0,10803257,0,7145002,58677264,8627465,12403099,85359250,46095211,118971867,42138851,904434,4141165,165067078,"4841980","city of league city",162,"48","000","41980","00000",0,"A","league city city","Texas",114377
"5350","AL","daphne","01200200200000",66725,2020,49881364,34548959,3250041,2171347,0,595495,4116457,0,4840177,0,358888,9311671,2015946,11155739,30944766,15613076,37815046,1267421,408902,0,53428122,"0119648","city of daphne",162,"01","000","19648","00000",0,"A","daphne city","Alabama",27463
"5351","TX","sachse","44205702300000",88434,2020,64629314,52072274,4555056,0,0,1295000,4657840,0,410185,0,815092,18233278,2240037,6311008,22811921,14599650,34996594,0,0,0,49596244,"4864064","city of sachse",162,"48","000","64064","00000",0,"A","sachse city","Texas",27102
"5352","AL","ozark","01202300400000",103608,2020,24378665,8476045,1446166,653568,0,0,5484976,0,8032590,0,285320,7208400,610462,1202779,12310216,2130907,19200950,0,0,0,21331857,"0157648","city of ozark",162,"01","000","57648","00000",0,"A","ozark city","Alabama",14364
"5353","TX","new braunfels","44204600100000",38666,2020,361228500,286868859,16530219,916119,272636,0,34460424,0,14222519,0,7957724,30583474,7404578,0,90121195,2456500,125652747,2298903,1223699,0,128109247,"4850820","city of new braunfels",162,"48","000","50820","00000",0,"A","new braunfels city","Texas",90391
"5354","IL","batavia","14204500200000",59522,2020,131255901,35567496,14430765,0,32621949,0,40517866,0,5448931,0,1990394,62287486,2641807,6134287,27155810,8293360,89926030,0,0,0,98219390,"1704078","city of batavia",162,"17","000","04078","00000",0,"A","batavia city","Illinois",26210
"5355","FL","tallahassee","10203700100000",32302,2020,1566127000,1037158000,89501000,5706000,13369000,0,286749000,0,93361000,0,24514000,535690000,39352000,19739000,139741000,-68542000,803064000,0,0,0,734522000,"1270600","city of tallahassee",162,"12","000","70600","00000",0,"A","tallahassee city","Florida",196171
"5356","FL","palatka","10205400300000",44056,2020,25077194,5620357,462655,2354189,3725888,885000,10539825,0,734199,0,532877,11713310,535522,4543910,8476790,6200304,19069228,0,0,0,25269532,"1253875","city of palatka",162,"12","000","53875","00000",0,"A","palatka city","Florida",10451
"5357","FL","delray beach","10205000500000",43043,2020,272861541,76066172,23973970,0,0,0,120023812,0,34026223,0,9858839,66573720,16919503,12086388,131440607,9280813,217739405,0,0,0,227020218,"1217100","city of delray beach",162,"12","000","17100","00000",0,"A","delray beach city","Florida",66847
"5358","GA","arlington","11201900400000",105144,2020,1384753,1263707,68963,0,0,52083,0,0,0,0,0,569685,38430,1051183,576678,830830,1405146,0,0,0,2235976,"1302928","city of arlington",162,"13","000","02928","00000",0,"A","arlington city","Georgia",1210
"5359","GA","dunwoody","11204410100000",56344,2020,13861720,0,4480790,0,0,8865530,0,0,0,0,515400,7649387,117632,12606579,23155517,5415057,38114058,0,0,0,43529115,"1324768","city of dunwoody",162,"13","000","24768","00000",0,"A","dunwoody city","Georgia",51667
"5360","FL","palm beach","10205001900000",69880,2020,333273803,205947010,13911813,105915,0,0,106204756,0,0,11980037,3598545,35397598,2215731,5603877,69286728,-3521549,116025483,0,0,0,112503934,"1254025","town of palm beach",162,"12","000","54025","00000",0,"A","palm beach town","Florida",9250
"5361","FL","north miami beach","10201301900000",32290,2020,267614761,119397113,20855185,0,19015795,1277691,94191553,0,6855834,0,3834590,61915901,1144396,178407,58599657,-13537590,135375951,0,0,0,121838361,"1249475","city of north miami beach",162,"12","000","49475","00000",0,"A","north miami beach city","Florida",43667
"5362","IL","lockport","14209900800000",46782,2020,44950036,10250452,7052350,0,11376885,0,10772931,0,4183115,0,714303,19209663,2721342,2748716,18269526,7830254,35118993,0,0,0,42949247,"1744225","city of lockport",162,"17","000","44225","00000",0,"A","lockport city","Illinois",26108
"5363","GA","monroe","11214700300000",50616,2020,90228686,64441875,7581776,0,0,2489752,13278977,0,0,0,1488364,48812094,1217152,8664188,8887916,10788619,56792731,0,0,0,67581350,"1352192","city of monroe",162,"13","000","52192","00000",0,"A","monroe city","Georgia",14960
"5364","GA","lyons","11213800100000",45401,2020,12189429,0,1703724,2083990,0,7420064,981651,0,0,0,0,2506553,565541,1424820,2368402,734797,6130519,0,0,0,6865316,"1348232","city of lyons",162,"13","000","48232","00000",0,"A","lyons city","Georgia",4244
"5365","FL","oakland park","10200601000000",68804,2020,140972407,80352368,11846279,1489523,6716718,2456145,35200750,0,1324306,0,1586318,41061000,372547,606426,37207470,-1424501,80671944,0,0,0,79247443,"1250575","city of oakland park",162,"12","000","50575","00000",0,"A","oakland park city","Florida",44221
"5366","GA","canton","11202800200000",70764,2020,37566798,17342978,6907273,0,0,8561328,4394830,0,0,0,360389,21887906,1778754,4954859,14213944,12042271,30793192,0,0,0,42835463,"1312988","city of canton",162,"13","000","12988","00000",0,"A","canton city","Georgia",32972
"5367","IL","huntley","14205600700000",92444,2020,23037574,6780361,2369211,98955,0,0,11573077,0,974698,0,716272,8093269,3003332,1785323,14482676,1513092,25851508,0,0,0,27364600,"1736750","village of huntley",162,"17","000","36750","00000",0,"A","huntley village","Illinois",27746
"5368","IL","palatine","14201607300000",92805,2020,176974237,49931319,5065076,0,0,58911,105049027,0,13671979,0,1658630,32311914,5706423,2872377,64695945,14908009,90678650,0,0,0,105586659,"1757225","village of palatine",162,"17","000","57225","00000",0,"A","palatine village","Illinois",67899
"5369","FL","south miami","10201302100000",70291,2020,14429572,0,3458193,0,0,9153000,0,2405820,344558,0,1473821,4131957,3851578,71917,17761616,2685016,23132052,0,0,0,25817068,"1267550","city of south miami",162,"12","000","67550","00000",0,"A","south miami city","Florida",12026
"5370","FL","eustis","10203500300000",65222,2020,34545822,6996229,4619713,0,3000000,4905144,10089604,0,2784211,0,2145403,13792672,1471,495307,19057749,1243973,32103227,0,0,0,33347200,"1221350","city of eustis",162,"12","000","21350","00000",0,"A","eustis city","Florida",23196
"5371","ID","kuna","13200100300000",111592,2020,6057653,0,2776566,0,0,1119066,1859330,0,0,0,302691,18891325,62074,3542231,5591224,10790340,17296514,0,0,0,28086854,"1644290","city of kuna",162,"16","000","44290","00000",0,"A","kuna city","Idaho",24037
"5372","MI","auburn hills","23206360100000",77618,2020,51158681,10807412,6246800,0,2929101,0,15835865,0,13464503,0,1875000,21846715,3998569,8743506,24074892,8083950,50579732,0,0,0,58663682,"2604105","city of auburn hills",162,"26","000","04105","00000",0,"A","auburn hills city","Michigan",24368
"5373","ME","bridgton","20300300200000",116324,2020,9569583,0,1344587,0,0,7296321,133930,0,261399,0,157221,622288,192152,1528352,17171856,1700020,17814628,0,0,0,19514648,"2307170","town of bridgton",61,"23","005",NA,"07170",0,"A","bridgton town","Maine",5415
"5374","MI","livonia","23208201900000",34318,2020,163022886,27180205,18692843,235167,10499461,0,10206334,0,84223687,0,9832283,57875215,15528149,2300456,75715006,28053756,123365070,0,0,0,151418826,"2649000","city of livonia",162,"26","000","49000","00000",0,"A","livonia city","Michigan",95526
"5375","MI","ravenna","23206100700000",1091498,2020,2856257,2519337,239154,0,0,0,97766,0,0,0,0,559661,203550,0,422276,178467,1007020,0,0,0,1185487,"2667280","village of ravenna",162,"26","000","67280","00000",0,"A","ravenna village","Michigan",1340
"5376","MN","andover","24200290200000",116904,2020,51397955,41225633,3505940,0,1444000,0,3765563,0,380848,0,1075971,9983678,3453564,14814396,15691918,14562227,29381329,0,0,0,43943556,"2701486","city of andover",162,"27","000","01486","00000",0,"A","andover city","Minnesota",32594
"5377","MN","anoka","24200200100000",116889,2020,37447357,17810639,6400829,0,2308137,0,8849853,0,680059,0,1397840,43987286,5555413,3564068,13583818,11846708,54843877,0,0,0,66690585,"2701720","city of anoka",162,"27","000","01720","00000",0,"A","anoka city","Minnesota",17927
"5378","MN","brownton","24204300200000",54457,2020,9528367,8107715,567896,0,0,559000,266515,0,0,0,27241,1366868,38850,870311,1414528,1394822,2295735,0,0,0,3690557,"2708254","city of brownton",162,"27","000","08254","00000",0,"A","brownton city","Minnesota",729
"5379","MN","detroit lakes","24200300300000",97911,2020,63780174,34443301,5289047,0,0,16052086,5521889,1099704,1165599,0,1308252,36838227,2307479,17679517,11221236,26416491,41629968,0,0,0,68046459,"2715832","city of detroit lakes",162,"27","000","15832","00000",0,"A","detroit lakes city","Minnesota",10021
"5380","MN","new hope","24202702600000",117102,2020,66605238,54145278,2743474,0,0,0,7574348,0,1298682,0,843456,13131978,977192,1061672,23136661,7844781,30462722,0,0,0,38307503,"2745628","city of new hope",162,"27","000","45628","00000",0,"A","new hope city","Minnesota",21983
"5381","MN","buffalo","24208600300000",106052,2020,109146468,94875475,4521130,1834495,534658,0,5861596,546201,603216,0,915898,35847505,2092552,3704538,10416382,5535863,46525114,0,0,0,52060977,"2708452","city of buffalo",162,"27","000","08452","00000",0,"A","buffalo city","Minnesota",16175
"5382","MN","ham lake","24200290100000",116903,2020,3026140,1175868,970300,0,0,0,790641,564956,0,0,89331,1000178,290673,4938644,6643159,5466508,7406146,0,0,0,12872654,"2726738","city of ham lake",162,"27","000","26738","00000",0,"A","ham lake city","Minnesota",16472
"5383","MN","eagan","24201990100000",106054,2020,81260330,43222452,9800243,0,0,0,24422415,0,0,14781115,3815220,27250613,10168342,5011946,45115284,8686913,78859272,0,0,0,87546185,"2717288","city of eagan",162,"27","000","17288","00000",0,"A","eagan city","Minnesota",68861
"5384","MN","columbia heights","24200200600000",81305,2020,41685516,21511570,3230563,0,0,0,9031244,0,1527677,0,1184462,18049551,2972456,614692,19390814,6469570,34557943,0,0,0,41027513,"2712700","city of columbia heights",162,"27","000","12700","00000",0,"A","columbia heights city","Minnesota",21961
"5385","MN","maple grove","24202701600000",81358,2020,143854252,99133583,12287065,0,5384126,0,20737315,0,1965584,0,4346579,26789089,12631103,27306918,49154159,27310059,88571210,0,0,0,115881269,"2740166","city of maple grove",162,"27","000","40166","00000",0,"A","maple grove city","Minnesota",70264
"5386","MN","richfield","24202702900000",34756,2020,97905990,70724340,4600813,0,0,0,17403406,0,1689556,0,2705897,28223477,4238000,8163705,28486817,10525743,58586256,0,0,0,69111999,"2754214","city of richfield",162,"27","000","54214","00000",0,"A","richfield city","Minnesota",37002
"5387","MN","hastings","24201900400000",117017,2020,41309746,24307123,1708490,0,0,0,9080165,1954500,4248194,0,1965774,11954738,920839,1200665,17430201,3354037,28152406,0,0,0,31506443,"2727530","city of hastings",162,"27","000","27530","00000",0,"A","hastings city","Minnesota",22165
"5388","MN","monticello","24208601000000",97918,2020,37370589,29686567,2039519,0,0,1696000,3405420,398991,141276,0,401807,17067763,463335,2778329,14037768,4103543,30243652,0,0,0,34347195,"2743774","city of monticello",162,"27","000","43774","00000",0,"A","monticello city","Minnesota",14460
"5389","MN","battle lake","24205600100000",117304,2020,6702350,3204692,161675,0,0,2654301,626158,0,0,0,55524,3107980,0,1611782,1467063,2225824,3961001,0,0,0,6186825,"2703970","city of battle lake",162,"27","000","03970","00000",0,"A","battle lake city","Minnesota",860
"5390","MN","robbinsdale","24202703000000",117104,2020,42770201,24129178,3145876,0,0,6064828,6153761,384764,1154379,0,642179,14569226,1044409,671811,13461397,5669507,24077336,0,132135,0,29746843,"2754808","city of robbinsdale",162,"27","000","54808","00000",0,"A","robbinsdale city","Minnesota",14640
"5391","MN","rosemount","24201901300000",117025,2020,22641608,8246492,3466576,1451859,0,0,7188545,1864145,758444,0,1529692,16261376,765974,9643197,17395553,15039588,29026512,0,0,0,44066100,"2755726","city of rosemount",162,"27","000","55726","00000",0,"A","rosemount city","Minnesota",25651
"5392","MN","new ulm","24200800500000",95850,2020,37941539,27540026,3075354,0,0,0,5993142,1418017,689438,0,583035,2560440,2110765,2387299,16609323,3445991,20221836,3881253,497479,0,23667827,"2746042","city of new ulm",162,"27","000","46042","00000",0,"A","new ulm city","Minnesota",14125
"5393","MN","woodbury","24208280400000",117535,2020,113046812,61254526,21228535,0,0,73287,22073601,5034572,4625660,0,3791203,30124545,8967796,30781976,43128297,28120834,84881780,0,0,0,113002614,"2771428","city of woodbury",162,"27","000","71428","00000",0,"A","woodbury city","Minnesota",75107
"5394","MN","apple valley","24201980100000",117030,2020,52952340,22117222,8683250,177964,0,0,16120925,2479120,2047434,0,3805545,32510735,900830,9427745,37340225,17895222,62284313,10878589,99930,0,80179535,"2701900","city of apple valley",162,"27","000","01900","00000",0,"A","apple valley city","Minnesota",56367
"5395","MI","meridian charter township","23303301000000",196845,2020,68862971,39050474,2447097,0,0,0,26400287,44105,18461,0,946652,18162646,1460279,1552487,25198474,12684580,33689306,0,0,0,46373886,"2653140","charter township of meridian",61,"26","065",NA,"53140",0,"A","meridian charter township","Michigan",43918
"5396","MN","farmington","24201900200000",117015,2020,25260368,12729773,3345567,0,0,0,7085676,1144081,886031,0,1213321,15752548,740180,50478,16303543,3661649,29185100,5347194,48176,0,32846749,"2720618","city of farmington",162,"27","000","20618","00000",0,"A","farmington city","Minnesota",23636
"5397","MN","st michael","24208601300000",117569,2020,22494139,16110164,4225135,0,0,0,1600787,405873,0,0,558053,8287253,517659,11585693,9801862,16674475,13517992,1163032,28656,1380434,30192467,"2757346","city of st michael",162,"27","000","57346","00000",0,"A","st michael city","Minnesota",18227
"5398","MN","ramsey","24200290300000",81376,2020,43652831,28325000,6644497,0,0,0,6552931,0,461540,0,0,8099261,661254,6613834,18651374,9955750,24069973,2541651,830854,435723,34025723,"2753026","city of ramsey",162,"27","000","53026","00000",0,"A","ramsey city","Minnesota",27637
"5399","MI","mt pleasant","23203700100000",79912,2020,28116123,2615000,2780861,0,0,0,12866360,0,8656904,0,872967,9789970,5283015,288000,11131629,2365061,24127553,0,0,0,26492614,"2656020","city of mt pleasant",162,"26","000","56020","00000",0,"A","mount pleasant city","Michigan",21700
"5400","MN","lino lakes","24200201100000",116897,2020,34882063,23338432,3846028,0,793720,0,5429316,559547,613474,0,861093,6074755,2512176,9781473,12524619,12422023,18471000,0,0,0,30893023,"2737322","city of lino lakes",162,"27","000","37322","00000",0,"A","lino lakes city","Minnesota",21409
"5401","MN","coon rapids","24200200700000",116894,2020,107590280,67541532,3950458,0,0,0,21424115,0,10980954,0,3075910,24764592,6972338,4892674,43149227,9188669,70590162,19004041,789762,0,79778831,"2713114","city of coon rapids",162,"27","000","13114","00000",0,"A","coon rapids city","Minnesota",63624
"5402","MN","rogers","24202703100000",117105,2020,17506785,5975000,4544311,0,0,0,4928788,308256,649567,0,1161926,11321289,1838202,4297164,13485594,7546671,23395578,0,0,0,30942249,"2755186","city of rogers",162,"27","000","55186","00000",0,"A","rogers city","Minnesota",13295
"5403","MN","east grand forks","24206000400000",34759,2020,27461702,15167245,3206973,0,0,0,6867099,295194,472094,0,0,19706438,2823961,794097,12031136,-86013,35441645,12681376,548468,0,35355632,"2717612","city of east grand forks",162,"27","000","17612","00000",0,"A","east grand forks city","Minnesota",9177
"5404","MN","adams","24205000100000",117257,2020,0,3135000,0,0,0,797355,149886,0,0,0,0,0,0,0,1569369,-1913499,3482868,137832,104,0,1569369,"2700190","city of adams",162,"27","000","00190","00000",0,"A","adams city","Minnesota",681
"5405","MN","prior lake","24207000600000",117434,2020,51091369,36809882,3300671,0,1283797,0,7668292,1228062,864888,0,1163839,12513790,1826791,8049346,18331004,12550177,28170754,4784064,288964,0,40720931,"2752594","city of prior lake",162,"27","000","52594","00000",0,"A","prior lake city","Minnesota",27614
"5406","AR","tyronza","04205600600000",101825,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0570700","city of tyronza",162,"05","000","70700","00000",0,"A","tyronza city","Arkansas",718
"5407","AR","clarkedale","04201830200000",96068,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0514050","city of clarkedale",162,"05","000","14050","00000",0,"A","clarkedale city","Arkansas",338
"5408","AR","oppelo","04201570100000",96235,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0552430","city of oppelo",162,"05","000","52430","00000",0,"A","oppelo city","Arkansas",740
"5409","AR","cotter","04200300200000",96077,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0515490","city of cotter",162,"05","000","15490","00000",0,"A","cotter city","Arkansas",890
"5410","AR","fisher","04205600100000",101760,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0523800","city of fisher",162,"05","000","23800","00000",0,"A","fisher city","Arkansas",179
"5411","AR","lavaca","04206600800000",96182,2020,1357293,474630,83954,0,202193,0,596516,0,0,0,0,882790,0,157347,1101940,372581,1769496,0,0,0,2142077,"0538890","city of lavaca",162,"05","000","38890","00000",0,"A","lavaca city","Arkansas",2453
"5412","AR","imboden","04203800500000",101773,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0534150","town of imboden",162,"05","000","34150","00000",0,"A","imboden town","Arkansas",643
"5413","AR","judsonia","04207300600000",96173,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0536040","city of judsonia",162,"05","000","36040","00000",0,"A","judsonia city","Arkansas",1856
"5414","AR","mcdougal","04201150100000",91951,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0542560","city of mcdougal",162,"05","000","42560","00000",0,"A","mcdougal town","Arkansas",133
"5415","AR","moro","04203900300000",96219,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0546910","town of moro",162,"05","000","46910","00000",0,"A","moro town","Arkansas",179
"5416","AR","pollard","04201100800000",101810,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0556600","city of pollard",162,"05","000","56600","00000",0,"A","pollard city","Arkansas",196
